s_m,x_m,y_m,target_speed_mps,mission,direction
249.0784,-60.9858,-17.9809,0.000,NORMAL,1
249.3097,-60.7651,-18.0501,0.000,NORMAL,1
249.5410,-60.5444,-18.1193,0.000,NORMAL,1
249.7670,-60.3264,-18.1791,0.000,NORMAL,1
249.9931,-60.1084,-18.2388,0.000,NORMAL,1
250.2191,-59.8904,-18.2986,0.000,NORMAL,1
250.4452,-59.6724,-18.3584,0.000,NORMAL,1
250.7390,-59.3892,-18.4367,0.000,NORMAL,1
251.0328,-59.1060,-18.5151,0.000,NORMAL,1
251.3267,-58.8228,-18.5934,0.000,NORMAL,1
251.5929,-58.5840,-18.7112,0.000,NORMAL,1
251.8592,-58.3452,-18.8289,0.000,NORMAL,1
252.1255,-58.1063,-18.9467,0.000,NORMAL,1
252.3918,-57.8675,-19.0645,0.000,NORMAL,1
252.6367,-57.6386,-19.1516,0.000,NORMAL,1
252.8816,-57.4097,-19.2387,0.000,NORMAL,1
253.1265,-57.1808,-19.3258,0.000,NORMAL,1
253.3714,-56.9519,-19.4129,0.000,NORMAL,1
253.6533,-56.6774,-19.4770,0.000,NORMAL,1
253.9352,-56.4029,-19.5411,0.000,NORMAL,1
254.1396,-56.2085,-19.6043,0.000,NORMAL,1
254.3440,-56.0142,-19.6676,0.000,NORMAL,1
254.5484,-55.8198,-19.7308,0.000,NORMAL,1
254.7786,-55.6009,-19.8022,0.000,NORMAL,1
255.0089,-55.3820,-19.8736,0.000,NORMAL,1
255.2391,-55.1631,-19.9449,0.000,NORMAL,1
255.4694,-54.9442,-20.0163,0.000,NORMAL,1
255.7551,-54.6840,-20.1345,0.000,NORMAL,1
256.0409,-54.4238,-20.2526,0.000,NORMAL,1
256.3267,-54.1636,-20.3708,0.000,NORMAL,1
256.6138,-53.8918,-20.4632,0.000,NORMAL,1
256.9008,-53.6201,-20.5557,0.000,NORMAL,1
257.1879,-53.3483,-20.6481,0.000,NORMAL,1
257.4791,-53.0743,-20.7468,0.000,NORMAL,1
257.7704,-52.8002,-20.8454,0.000,NORMAL,1
258.0616,-52.5262,-20.9441,0.000,NORMAL,1
258.3011,-52.3061,-21.0386,0.000,NORMAL,1
258.5406,-52.0861,-21.1330,0.000,NORMAL,1
258.7801,-51.8660,-21.2275,0.000,NORMAL,1
259.0638,-51.6004,-21.3273,0.000,NORMAL,1
259.3475,-51.3349,-21.4272,0.000,NORMAL,1
259.6312,-51.0693,-21.5270,0.000,NORMAL,1
259.9303,-50.7962,-21.6490,0.000,NORMAL,1
260.2294,-50.5232,-21.7711,0.000,NORMAL,1
260.5285,-50.2501,-21.8931,0.000,NORMAL,1
260.8090,-49.9863,-21.9883,0.000,NORMAL,1
261.0895,-49.7224,-22.0835,0.000,NORMAL,1
261.3700,-49.4586,-22.1787,0.000,NORMAL,1
261.5955,-49.2489,-22.2617,0.000,NORMAL,1
261.8210,-49.0391,-22.3447,0.000,NORMAL,1
262.0466,-48.8294,-22.4276,0.000,NORMAL,1
262.2721,-48.6197,-22.5106,0.000,NORMAL,1
262.5569,-48.3557,-22.6173,0.000,NORMAL,1
262.8416,-48.0917,-22.7241,0.000,NORMAL,1
263.1264,-47.8277,-22.8308,0.000,NORMAL,1
263.3754,-47.6103,-22.9522,0.000,NORMAL,1
263.6244,-47.3929,-23.0736,0.000,NORMAL,1
263.8734,-47.1755,-23.1950,0.000,NORMAL,1
264.1224,-46.9581,-23.3164,0.000,NORMAL,1
264.3959,-46.6939,-23.3871,0.000,NORMAL,1
264.6694,-46.4296,-23.4577,0.000,NORMAL,1
264.9430,-46.1654,-23.5284,0.000,NORMAL,1
265.2083,-45.9342,-23.6585,0.000,NORMAL,1
265.4736,-45.7030,-23.7887,0.000,NORMAL,1
265.7389,-45.4718,-23.9188,0.000,NORMAL,1
265.9697,-45.2622,-24.0154,0.000,NORMAL,1
266.2005,-45.0525,-24.1120,0.000,NORMAL,1
266.4313,-44.8429,-24.2085,0.000,NORMAL,1
266.6621,-44.6333,-24.3051,0.000,NORMAL,1
266.9389,-44.3767,-24.4088,0.000,NORMAL,1
267.2156,-44.1200,-24.5124,0.000,NORMAL,1
267.4924,-43.8634,-24.6161,0.000,NORMAL,1
267.7906,-43.5895,-24.7340,0.000,NORMAL,1
268.0887,-43.3157,-24.8518,0.000,NORMAL,1
268.3869,-43.0418,-24.9697,0.000,NORMAL,1
268.6640,-42.7869,-25.0785,0.000,NORMAL,1
268.9412,-42.5321,-25.1874,0.000,NORMAL,1
269.2183,-42.2772,-25.2962,0.000,NORMAL,1
269.4928,-42.0289,-25.4134,0.000,NORMAL,1
269.7674,-41.7806,-25.5305,0.000,NORMAL,1
270.0420,-41.5323,-25.6477,0.000,NORMAL,1
270.3114,-41.2813,-25.7455,0.000,NORMAL,1
270.5808,-41.0302,-25.8433,0.000,NORMAL,1
270.8502,-40.7792,-25.9411,0.000,NORMAL,1
271.0941,-40.5544,-26.0357,0.000,NORMAL,1
271.3380,-40.3295,-26.1302,0.000,NORMAL,1
271.5819,-40.1047,-26.2248,0.000,NORMAL,1
271.8291,-39.8749,-26.3157,0.000,NORMAL,1
272.0763,-39.6450,-26.4066,0.000,NORMAL,1
272.3235,-39.4151,-26.4976,0.000,NORMAL,1
272.5706,-39.1853,-26.5885,0.000,NORMAL,1
272.8484,-38.9281,-26.6934,0.000,NORMAL,1
273.1262,-38.6708,-26.7983,0.000,NORMAL,1
273.4040,-38.4136,-26.9032,0.000,NORMAL,1
273.6514,-38.1865,-27.0012,0.000,NORMAL,1
273.8988,-37.9593,-27.0992,0.000,NORMAL,1
274.1462,-37.7322,-27.1972,0.000,NORMAL,1
274.4194,-37.4768,-27.2944,0.000,NORMAL,1
274.6927,-37.2215,-27.3917,0.000,NORMAL,1
274.9659,-36.9661,-27.4889,0.000,NORMAL,1
275.2200,-36.7264,-27.5731,0.000,NORMAL,1
275.4740,-36.4867,-27.6573,0.000,NORMAL,1
275.7281,-36.2470,-27.7415,0.000,NORMAL,1
276.0014,-35.9958,-27.8493,0.000,NORMAL,1
276.2748,-35.7447,-27.9572,0.000,NORMAL,1
276.5481,-35.4935,-28.0650,0.000,PERP_PARK,1
276.6975,-35.3595,-28.1312,0.000,PERP_PARK,1
276.8469,-35.2242,-28.1946,0.000,PERP_PARK,1
276.9964,-35.0877,-28.2553,0.000,PERP_PARK,1
277.1458,-34.9502,-28.3138,0.000,PERP_PARK,1
277.2952,-34.8118,-28.3701,0.000,PERP_PARK,1
277.4446,-34.6727,-28.4247,0.000,PERP_PARK,1
277.5940,-34.5330,-28.4777,0.000,PERP_PARK,1
277.7435,-34.3928,-28.5293,0.000,PERP_PARK,1
277.8929,-34.2522,-28.5798,0.000,PERP_PARK,1
278.0423,-34.1112,-28.6295,0.000,PERP_PARK,1
278.1917,-33.9701,-28.6786,0.000,PERP_PARK,1
278.3412,-33.8288,-28.7273,0.000,PERP_PARK,1
278.4906,-33.6875,-28.7758,0.000,PERP_PARK,1
278.6400,-33.5462,-28.8244,0.000,PERP_PARK,1
278.7894,-33.4050,-28.8733,0.000,PERP_PARK,1
278.9389,-33.2640,-28.9227,0.000,PERP_PARK,1
279.0883,-33.1232,-28.9728,0.000,PERP_PARK,1
279.2377,-32.9828,-29.0239,0.000,PERP_PARK,1
279.3871,-32.8428,-29.0761,0.000,PERP_PARK,1
279.5365,-32.7034,-29.1298,0.000,PERP_PARK,1
279.6860,-32.5645,-29.1850,0.000,PERP_PARK,1
279.8354,-32.4264,-29.2421,0.000,PERP_PARK,1
279.9848,-32.2892,-29.3012,0.000,PERP_PARK,1
280.1342,-32.1530,-29.3625,0.000,PERP_PARK,1
280.2836,-32.0179,-29.4264,0.000,PERP_PARK,1
280.4331,-31.8840,-29.4929,0.000,PERP_PARK,1
280.5825,-31.7517,-29.5622,0.000,PERP_PARK,1
280.7319,-31.6210,-29.6346,0.000,PERP_PARK,1
280.8813,-31.4922,-29.7103,0.000,PERP_PARK,1
281.0307,-31.3656,-29.7898,0.000,PERP_PARK,1
281.1802,-31.2418,-29.8734,0.000,PERP_PARK,1
281.3296,-31.1213,-29.9618,0.000,PERP_PARK,1
281.4790,-31.0049,-30.0554,0.000,PERP_PARK,1
281.6284,-30.8934,-30.1548,0.000,PERP_PARK,1
281.7778,-30.7878,-30.2605,0.000,PERP_PARK,1
281.9272,-30.6894,-30.3729,0.000,PERP_PARK,1
282.0765,-30.5995,-30.4923,0.000,PERP_PARK,1
282.2259,-30.5198,-30.6186,0.000,PERP_PARK,1
282.3753,-30.4519,-30.7516,0.000,PERP_PARK,1
282.5247,-30.3966,-30.8904,0.000,PERP_PARK,1
282.6741,-30.3531,-31.0333,0.000,PERP_PARK,1
282.8235,-30.3193,-31.1788,0.000,PERP_PARK,1
282.9729,-30.2933,-31.3259,0.000,PERP_PARK,1
283.1223,-30.2732,-31.4740,0.000,PERP_PARK,1
283.2717,-30.2574,-31.6226,0.000,PERP_PARK,1
283.4211,-30.2442,-31.7714,0.000,PERP_PARK,1
283.5705,-30.2323,-31.9204,0.000,PERP_PARK,1
283.7200,-30.2204,-32.0693,0.000,PERP_PARK,1
283.8694,-30.2069,-32.2181,0.000,PERP_PARK,1
284.0188,-30.1908,-32.3667,0.000,PERP_PARK,1
284.1682,-30.1705,-32.5147,0.000,PERP_PARK,1
284.3176,-30.1463,-32.6622,0.000,PERP_PARK,1
284.4671,-30.1188,-32.8090,0.000,PERP_PARK,1
284.6165,-30.0886,-32.9554,0.000,PERP_PARK,1
284.7659,-30.0567,-33.1013,0.000,PERP_PARK,1
284.9153,-30.0237,-33.2471,0.000,PERP_PARK,1
285.0647,-29.9905,-33.3927,0.000,PERP_PARK,1
285.2142,-29.9578,-33.5386,0.000,PERP_PARK,1
285.3636,-29.9265,-33.6847,0.000,PERP_PARK,1
285.5130,-29.8976,-33.8313,0.000,PERP_PARK,1
285.6624,-29.8720,-33.9785,0.000,PERP_PARK,1
285.8118,-29.8507,-34.1264,0.000,PERP_PARK,1
285.9613,-29.8348,-34.2749,0.000,PERP_PARK,1
286.1107,-29.8254,-34.4240,0.000,PERP_PARK,1
286.2601,-29.8237,-34.5734,0.000,PERP_PARK,1
286.4095,-29.8306,-34.7227,0.000,PERP_PARK,1
286.5589,-29.8456,-34.8713,0.000,PERP_PARK,1
286.7083,-29.8678,-35.0191,0.000,PERP_PARK,1
286.8577,-29.8962,-35.1658,0.000,PERP_PARK,1
287.0071,-29.9300,-35.3113,0.000,PERP_PARK,1
287.1565,-29.9683,-35.4557,0.000,PERP_PARK,1
287.3060,-30.0103,-35.5991,0.000,PERP_PARK,1
287.4554,-30.0552,-35.7416,0.000,PERP_PARK,1
287.6048,-30.1023,-35.8834,0.000,PERP_PARK,1
287.7542,-30.1509,-36.0247,0.000,PERP_PARK,1
287.9036,-30.2006,-36.1656,0.000,PERP_PARK,1
288.0531,-30.2514,-36.3062,0.000,PERP_PARK,1
288.2025,-30.3030,-36.4464,0.000,PERP_PARK,1
288.3519,-30.3555,-36.5863,0.000,PERP_PARK,1
288.5013,-30.4088,-36.7259,0.000,PERP_PARK,1
288.6507,-30.4628,-36.8652,0.000,PERP_PARK,1
288.8002,-30.5174,-37.0043,0.000,PERP_PARK,1
288.9496,-30.5726,-37.1431,0.000,PERP_PARK,1
289.0990,-30.6284,-37.2818,0.000,PERP_PARK,1
289.2484,-30.6846,-37.4202,0.000,PERP_PARK,1
289.3979,-30.7411,-37.5585,0.000,PERP_PARK,1
289.5473,-30.7980,-37.6967,0.000,PERP_PARK,1
289.6967,-30.8552,-37.8347,0.000,PERP_PARK,1
289.8461,-30.9126,-37.9727,0.000,PERP_PARK,1
289.9955,-30.9702,-38.1106,0.000,PERP_PARK,1
290.1450,-31.0278,-38.2485,0.000,PERP_PARK,1
290.2944,-31.0855,-38.3863,0.000,PERP_PARK,1
290.4438,-31.1431,-38.5242,0.000,PERP_PARK,1
290.5932,-31.2007,-38.6620,0.000,PERP_PARK,1
290.7427,-31.2582,-38.8000,0.000,PERP_PARK,1
290.8921,-31.3154,-38.9380,0.000,PERP_PARK,1
291.0415,-31.3724,-39.0761,0.000,PERP_PARK,1
291.1909,-31.4293,-39.2143,0.000,PERP_PARK,1
291.3404,-31.4859,-39.3526,0.000,PERP_PARK,1
291.4898,-31.5424,-39.4909,0.000,PERP_PARK,1
291.6392,-31.5987,-39.6293,0.000,PERP_PARK,1
291.7886,-31.6548,-39.7678,0.000,PERP_PARK,1
291.9380,-31.7107,-39.9064,0.000,PERP_PARK,1
292.0875,-31.7665,-40.0450,0.000,PERP_PARK,1
292.2369,-31.8221,-40.1837,0.000,PERP_PARK,1
292.3863,-31.8776,-40.3224,0.000,PERP_PARK,1
292.5357,-31.9329,-40.4612,0.000,PERP_PARK,1
292.6852,-31.9881,-40.6001,0.000,PERP_PARK,1
292.8346,-32.0431,-40.7390,0.000,PERP_PARK,1
292.9840,-32.0981,-40.8780,0.000,PERP_PARK,1
293.1334,-32.1528,-41.0170,0.000,PERP_PARK,1
293.2828,-32.2075,-41.1560,0.000,PERP_PARK,1
293.4323,-32.2621,-41.2951,0.000,PERP_PARK,1
293.5817,-32.3165,-41.4343,0.000,PERP_PARK,1
293.7311,-32.3709,-41.5735,0.000,PERP_PARK,1
293.8805,-32.4252,-41.7127,0.000,PERP_PARK,1
294.0300,-32.4793,-41.8520,0.000,PERP_PARK,1
294.1794,-32.5334,-41.9912,0.000,PERP_PARK,1
294.3288,-32.5874,-42.1306,0.000,PERP_PARK,1
294.4782,-32.6414,-42.2699,0.000,PERP_PARK,1
294.6276,-32.6953,-42.4093,0.000,PERP_PARK,1
294.7771,-32.7491,-42.5487,0.000,PERP_PARK,1
294.9265,-32.8029,-42.6881,0.000,PERP_PARK,1
295.0759,-32.8566,-42.8275,0.000,PERP_PARK,1
295.2253,-32.9103,-42.9669,0.000,PERP_PARK,1
295.3748,-32.9639,-43.1064,0.000,PERP_PARK,1
295.5242,-33.0176,-43.2459,0.000,PERP_PARK,1
295.6736,-33.0712,-43.3853,0.000,PERP_PARK,1
295.8230,-33.1248,-43.5248,0.000,PERP_PARK,1
295.9724,-33.1784,-43.6643,0.000,PERP_PARK,1
296.1219,-33.2319,-43.8038,0.000,PERP_PARK,1
296.2713,-33.2855,-43.9433,0.000,PERP_PARK,1
296.4207,-33.3391,-44.0828,0.000,PERP_PARK,1
296.5701,-33.3927,-44.2222,0.000,PERP_PARK,1
296.7196,-33.4464,-44.3617,0.000,PERP_PARK,1
296.8690,-33.5000,-44.5011,0.000,PERP_PARK,1
297.0184,-33.5537,-44.6406,0.000,PERP_PARK,1
297.1678,-33.6075,-44.7800,0.000,PERP_PARK,1
297.3173,-33.6612,-44.9194,0.000,PERP_PARK,1
297.4667,-33.7151,-45.0588,0.000,PERP_PARK,1
297.6161,-33.7690,-45.1982,0.000,PERP_PARK,1
297.7655,-33.8229,-45.3375,0.000,PERP_PARK,1
297.9149,-33.8769,-45.4768,0.000,PERP_PARK,1
298.0644,-33.9310,-45.6161,0.000,PERP_PARK,1
298.2138,-33.9852,-45.7554,0.000,PERP_PARK,1
298.3632,-34.0395,-45.8946,0.000,PERP_PARK,1
298.5126,-34.0939,-46.0338,0.000,PERP_PARK,1
298.6621,-34.1483,-46.1729,0.000,PERP_PARK,1
298.8115,-34.2029,-46.3120,0.000,PERP_PARK,1
298.9609,-34.2576,-46.4511,0.000,PERP_PARK,1
299.1103,-34.3124,-46.5901,0.000,PERP_PARK,1
299.2597,-34.3674,-46.7290,0.000,PERP_PARK,1
299.4092,-34.4224,-46.8679,0.000,PERP_PARK,1
299.5586,-34.4776,-47.0068,0.000,PERP_PARK,1
299.7080,-34.5330,-47.1456,0.000,PERP_PARK,1
299.8574,-34.5885,-47.2843,0.000,PERP_PARK,1
300.0069,-34.6441,-47.4230,0.000,PERP_PARK,1
300.1563,-34.6999,-47.5616,0.000,PERP_PARK,1
300.3057,-34.7559,-47.7001,0.000,PERP_PARK,1
300.4551,-34.8121,-47.8386,0.000,PERP_PARK,1
300.6045,-34.8684,-47.9770,0.000,PERP_PARK,1
300.7540,-34.9249,-48.1153,0.000,PERP_PARK,1
300.9034,-34.9816,-48.2536,0.000,PERP_PARK,1
301.0528,-35.0385,-48.3917,0.000,PERP_PARK,1
301.2022,-35.0956,-48.5298,0.000,PERP_PARK,1
301.3517,-35.1530,-48.6678,0.000,PERP_PARK,1
301.5011,-35.2105,-48.8057,0.000,PERP_PARK,1
301.6505,-35.2682,-48.9435,0.000,PERP_PARK,1
301.7999,-35.3262,-49.0812,0.000,PERP_PARK,1
301.9493,-35.3844,-49.2188,0.000,PERP_PARK,1
302.0988,-35.4429,-49.3564,0.000,PERP_PARK,1
302.2482,-35.5016,-49.4938,0.000,PERP_PARK,1
302.3976,-35.5605,-49.6311,0.000,PERP_PARK,1
302.5470,-35.6197,-49.7683,0.000,PERP_PARK,1
302.6965,-35.6791,-49.9054,0.000,PERP_PARK,1
302.8459,-35.7388,-50.0423,0.000,PERP_PARK,1
302.9953,-35.7988,-50.1792,0.000,PERP_PARK,1
303.1447,-35.8591,-50.3159,0.000,PERP_PARK,1
303.2942,-35.9196,-50.4525,0.000,PERP_PARK,1
303.4436,-35.9805,-50.5890,0.000,PERP_PARK,1
303.5930,-36.0416,-50.7254,0.000,PERP_PARK,1
303.7424,-36.1030,-50.8616,0.000,PERP_PARK,1
303.8918,-36.1647,-50.9977,0.000,PERP_PARK,1
304.0413,-36.2268,-51.1336,0.000,PERP_PARK,1
304.1907,-36.2891,-51.2694,0.000,PERP_PARK,1
304.3401,-36.3518,-51.4050,0.000,PERP_PARK,1
304.4895,-36.4148,-51.5405,0.000,PERP_PARK,1
304.6390,-36.4781,-51.6759,0.000,PERP_PARK,1
304.7869,-36.3772,-51.5677,0.000,PERP_PARK,1
304.9348,-36.2816,-51.4548,0.000,PERP_PARK,1
305.0827,-36.1907,-51.3381,0.000,PERP_PARK,1
305.2307,-36.1039,-51.2183,0.000,PERP_PARK,1
305.3786,-36.0205,-51.0961,0.000,PERP_PARK,1
305.5265,-35.9397,-50.9722,0.000,PERP_PARK,1
305.6745,-35.8608,-50.8471,0.000,PERP_PARK,1
305.8224,-35.7830,-50.7212,0.000,PERP_PARK,1
305.9704,-35.7055,-50.5952,0.000,PERP_PARK,1
306.1183,-35.6277,-50.4694,0.000,PERP_PARK,1
306.2662,-35.5488,-50.3442,0.000,PERP_PARK,1
306.4142,-35.4682,-50.2202,0.000,PERP_PARK,1
306.5621,-35.3852,-50.0977,0.000,PERP_PARK,1
306.7100,-35.3000,-49.9768,0.000,PERP_PARK,1
306.8580,-35.2130,-49.8571,0.000,PERP_PARK,1
307.0059,-35.1244,-49.7387,0.000,PERP_PARK,1
307.1539,-35.0344,-49.6213,0.000,PERP_PARK,1
307.3018,-34.9434,-49.5046,0.000,PERP_PARK,1
307.4497,-34.8516,-49.3886,0.000,PERP_PARK,1
307.5977,-34.7592,-49.2731,0.000,PERP_PARK,1
307.7456,-34.6666,-49.1577,0.000,PERP_PARK,1
307.8936,-34.5739,-49.0424,0.000,PERP_PARK,1
308.0415,-34.4814,-48.9269,0.000,PERP_PARK,1
308.1894,-34.3893,-48.8111,0.000,PERP_PARK,1
308.3374,-34.2958,-48.6965,0.000,PERP_PARK,1
308.4853,-34.1982,-48.5854,0.000,PERP_PARK,1
308.6332,-34.0938,-48.4806,0.000,PERP_PARK,1
308.7811,-33.9809,-48.3851,0.000,PERP_PARK,1
308.9290,-33.8601,-48.2997,0.000,PERP_PARK,1
309.0769,-33.7329,-48.2242,0.000,PERP_PARK,1
309.2248,-33.6004,-48.1585,0.000,PERP_PARK,1
309.3727,-33.4635,-48.1025,0.000,PERP_PARK,1
309.5206,-33.3232,-48.0556,0.000,PERP_PARK,1
309.6685,-33.1805,-48.0167,0.000,PERP_PARK,1
309.8165,-33.0362,-47.9845,0.000,PERP_PARK,1
309.9644,-32.8907,-47.9576,0.000,PERP_PARK,1
310.1123,-32.7445,-47.9347,0.000,PERP_PARK,1
310.2603,-32.5980,-47.9145,0.000,PERP_PARK,1
310.4082,-32.4512,-47.8957,0.000,PERP_PARK,1
310.5562,-32.3045,-47.8772,0.000,PERP_PARK,1
310.7041,-32.1578,-47.8577,0.000,PERP_PARK,1
310.8520,-32.0114,-47.8363,0.000,PERP_PARK,1
311.0000,-31.8653,-47.8129,0.000,PERP_PARK,1
311.1479,-31.7193,-47.7891,0.000,PERP_PARK,1
311.2958,-31.5732,-47.7664,0.000,PERP_PARK,1
311.4438,-31.4266,-47.7462,0.000,PERP_PARK,1
311.5917,-31.2795,-47.7304,0.000,PERP_PARK,1
311.7396,-31.1319,-47.7207,0.000,PERP_PARK,1
311.8876,-30.9840,-47.7194,0.000,PERP_PARK,1
312.0355,-30.8364,-47.7287,0.000,PERP_PARK,1
312.1834,-30.6899,-47.7492,0.000,PERP_PARK,1
312.3313,-30.5452,-47.7799,0.000,PERP_PARK,1
312.4792,-30.4028,-47.8197,0.000,PERP_PARK,1
312.6271,-30.2627,-47.8672,0.000,PERP_PARK,1
312.7750,-30.1248,-47.9209,0.000,PERP_PARK,1
312.9230,-29.9891,-47.9797,0.000,PERP_PARK,1
313.0709,-29.8550,-48.0423,0.000,PERP_PARK,1
313.2189,-29.7224,-48.1078,0.000,PERP_PARK,1
313.3668,-29.5909,-48.1756,0.000,PERP_PARK,1
313.5147,-29.4603,-48.2451,0.000,PERP_PARK,1
313.6627,-29.3304,-48.3159,0.000,PERP_PARK,1
313.8106,-29.2009,-48.3874,0.000,PERP_PARK,1
313.9585,-29.0715,-48.4591,0.000,PERP_PARK,1
314.1065,-28.9420,-48.5307,0.000,PERP_PARK,1
314.2544,-28.8122,-48.6015,0.000,PERP_PARK,1
314.4024,-28.6817,-48.6712,0.000,PERP_PARK,1
314.5503,-28.5502,-48.7391,0.000,PERP_PARK,1
314.6982,-28.4176,-48.8047,0.000,PERP_PARK,1
314.8462,-28.2836,-48.8673,0.000,PERP_PARK,1
314.9941,-28.1479,-48.9262,0.000,PERP_PARK,1
315.1435,-28.2709,-48.8415,0.000,PERP_PARK,1
315.2928,-28.3948,-48.7581,0.000,PERP_PARK,1
315.4422,-28.5194,-48.6757,0.000,PERP_PARK,1
315.5915,-28.6445,-48.5941,0.000,PERP_PARK,1
315.7409,-28.7699,-48.5130,0.000,PERP_PARK,1
315.8902,-28.8955,-48.4322,0.000,PERP_PARK,1
316.0396,-29.0212,-48.3515,0.000,PERP_PARK,1
316.1889,-29.1468,-48.2708,0.000,PERP_PARK,1
316.3383,-29.2723,-48.1897,0.000,PERP_PARK,1
316.4877,-29.3974,-48.1082,0.000,PERP_PARK,1
316.6370,-29.5222,-48.0260,0.000,PERP_PARK,1
316.7864,-29.6463,-47.9430,0.000,PERP_PARK,1
316.9357,-29.7698,-47.8590,0.000,PERP_PARK,1
317.0851,-29.8925,-47.7738,0.000,PERP_PARK,1
317.2344,-30.0142,-47.6872,0.000,PERP_PARK,1
317.3838,-30.1347,-47.5991,0.000,PERP_PARK,1
317.5331,-30.2540,-47.5092,0.000,PERP_PARK,1
317.6825,-30.3718,-47.4174,0.000,PERP_PARK,1
317.8318,-30.4879,-47.3234,0.000,PERP_PARK,1
317.9812,-30.6021,-47.2272,0.000,PERP_PARK,1
318.1305,-30.7142,-47.1285,0.000,PERP_PARK,1
318.2799,-30.8239,-47.0271,0.000,PERP_PARK,1
318.4293,-30.9309,-46.9229,0.000,PERP_PARK,1
318.5786,-31.0348,-46.8157,0.000,PERP_PARK,1
318.7279,-31.1355,-46.7053,0.000,PERP_PARK,1
318.8773,-31.2323,-46.5916,0.000,PERP_PARK,1
319.0266,-31.3251,-46.4746,0.000,PERP_PARK,1
319.1760,-31.4133,-46.3541,0.000,PERP_PARK,1
319.3253,-31.4965,-46.2301,0.000,PERP_PARK,1
319.4747,-31.5744,-46.1026,0.000,PERP_PARK,1
319.6240,-31.6464,-45.9718,0.000,PERP_PARK,1
319.7734,-31.7121,-45.8377,0.000,PERP_PARK,1
319.9227,-31.7712,-45.7005,0.000,PERP_PARK,1
320.0720,-31.8234,-45.5606,0.000,PERP_PARK,1
320.2214,-31.8684,-45.4182,0.000,PERP_PARK,1
320.3707,-31.9064,-45.2738,0.000,PERP_PARK,1
320.5201,-31.9375,-45.1277,0.000,PERP_PARK,1
320.6694,-31.9622,-44.9804,0.000,PERP_PARK,1
320.8188,-31.9806,-44.8322,0.000,PERP_PARK,1
320.9681,-31.9929,-44.6834,0.000,PERP_PARK,1
321.1174,-31.9992,-44.5342,0.000,PERP_PARK,1
321.2668,-31.9998,-44.3848,0.000,PERP_PARK,1
321.4161,-31.9945,-44.2356,0.000,PERP_PARK,1
321.5655,-31.9836,-44.0866,0.000,PERP_PARK,1
321.7148,-31.9670,-43.9382,0.000,PERP_PARK,1
321.8642,-31.9445,-43.7906,0.000,PERP_PARK,1
322.0135,-31.9163,-43.6439,0.000,PERP_PARK,1
322.1629,-31.8826,-43.4984,0.000,PERP_PARK,1
322.3122,-31.8443,-43.3541,0.000,PERP_PARK,1
322.4616,-31.8022,-43.2108,0.000,PERP_PARK,1
322.6109,-31.7572,-43.0683,0.000,PERP_PARK,1
322.7603,-31.7103,-42.9265,0.000,PERP_PARK,1
322.9096,-31.6616,-42.7854,0.000,PERP_PARK,1
323.0590,-31.6100,-42.6452,0.000,PERP_PARK,1
323.2083,-31.5540,-42.5067,0.000,PERP_PARK,1
323.3577,-31.4925,-42.3707,0.000,PERP_PARK,1
323.5070,-31.4238,-42.2380,0.000,PERP_PARK,1
323.6563,-31.3474,-42.1098,0.000,PERP_PARK,1
323.8057,-31.2674,-41.9836,0.000,PERP_PARK,1
323.9550,-31.1906,-41.8555,0.000,PERP_PARK,1
324.1043,-31.1238,-41.7220,0.000,PERP_PARK,1
324.2537,-31.0682,-41.5834,0.000,PERP_PARK,1
324.4030,-31.0211,-41.4417,0.000,PERP_PARK,1
324.5523,-30.9798,-41.2982,0.000,PERP_PARK,1
324.7017,-30.9415,-41.1538,0.000,PERP_PARK,1
324.8511,-30.9037,-41.0093,0.000,PERP_PARK,1
325.0004,-30.8645,-40.8652,0.000,PERP_PARK,1
325.1498,-30.8236,-40.7216,0.000,PERP_PARK,1
325.2991,-30.7810,-40.5784,0.000,PERP_PARK,1
325.4485,-30.7367,-40.4358,0.000,PERP_PARK,1
325.5978,-30.6910,-40.2936,0.000,PERP_PARK,1
325.7472,-30.6438,-40.1519,0.000,PERP_PARK,1
325.8965,-30.5952,-40.0107,0.000,PERP_PARK,1
326.0459,-30.5453,-39.8699,0.000,PERP_PARK,1
326.1952,-30.4941,-39.7296,0.000,PERP_PARK,1
326.3446,-30.4417,-39.5897,0.000,PERP_PARK,1
326.4940,-30.3881,-39.4503,0.000,PERP_PARK,1
326.6433,-30.3334,-39.3113,0.000,PERP_PARK,1
326.7927,-30.2776,-39.1728,0.000,PERP_PARK,1
326.9420,-30.2210,-39.0346,0.000,PERP_PARK,1
327.0914,-30.1639,-38.8966,0.000,PERP_PARK,1
327.2407,-30.1066,-38.7587,0.000,PERP_PARK,1
327.3901,-30.0495,-38.6207,0.000,PERP_PARK,1
327.5394,-29.9930,-38.4824,0.000,PERP_PARK,1
327.6888,-29.9374,-38.3438,0.000,PERP_PARK,1
327.8382,-29.8830,-38.2047,0.000,PERP_PARK,1
327.9875,-29.8303,-38.0650,0.000,PERP_PARK,1
328.1369,-29.7795,-37.9245,0.000,PERP_PARK,1
328.2862,-29.7310,-37.7832,0.000,PERP_PARK,1
328.4356,-29.6850,-37.6412,0.000,PERP_PARK,1
328.5849,-29.6410,-37.4984,0.000,PERP_PARK,1
328.7343,-29.5982,-37.3553,0.000,PERP_PARK,1
328.8836,-29.5560,-37.2121,0.000,PERP_PARK,1
