s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
4.1861,-57.7689,-36.8464,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.2839,-57.7683,-36.7486,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.3818,-57.7678,-36.6508,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.4796,-57.7672,-36.5530,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.5774,-57.7667,-36.4552,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.6752,-57.7661,-36.3574,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.7730,-57.7656,-36.2596,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.8708,-57.7650,-36.1618,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
4.9652,-57.7694,-36.0674,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.0597,-57.7739,-35.9731,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.1541,-57.7783,-35.8788,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.2485,-57.7827,-35.7844,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.3430,-57.7872,-35.6901,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.4374,-57.7916,-35.5958,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.5319,-57.7960,-35.5014,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.6263,-57.8005,-35.4071,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.7208,-57.8049,-35.3127,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.8152,-57.8093,-35.2184,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
5.9096,-57.8138,-35.1241,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.0041,-57.8182,-35.0297,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.0985,-57.8226,-34.9354,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.1930,-57.8271,-34.8411,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.2874,-57.8315,-34.7467,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.3818,-57.8359,-34.6524,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.4802,-57.8596,-34.5569,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.5785,-57.8832,-34.4615,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.6768,-57.9069,-34.3660,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.7752,-57.9305,-34.2706,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.8735,-57.9542,-34.1752,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
6.9718,-57.9778,-34.0797,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.0702,-58.0015,-33.9843,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.1685,-58.0251,-33.8888,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.2668,-58.0488,-33.7934,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.3652,-58.0724,-33.6979,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.4635,-58.0960,-33.6025,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.5618,-58.1197,-33.5070,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.6602,-58.1433,-33.4116,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.7585,-58.1670,-33.3161,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.8568,-58.1906,-33.2207,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
7.9538,-58.2386,-33.1365,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.0507,-58.2866,-33.0522,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.1476,-58.3346,-32.9680,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.2446,-58.3826,-32.8838,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.3415,-58.4306,-32.7996,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.4384,-58.4786,-32.7154,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.5353,-58.5265,-32.6312,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.6323,-58.5745,-32.5469,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.7292,-58.6225,-32.4627,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.8261,-58.6705,-32.3785,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
8.9231,-58.7185,-32.2943,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.0200,-58.7665,-32.2101,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.1169,-58.8145,-32.1259,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.2139,-58.8625,-32.0416,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.3108,-58.9105,-31.9574,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.4077,-58.9584,-31.8732,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.5047,-59.0064,-31.7890,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.6008,-59.0612,-31.7100,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.6969,-59.1160,-31.6310,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.7930,-59.1707,-31.5520,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.8892,-59.2255,-31.4730,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
9.9853,-59.2803,-31.3940,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.0814,-59.3351,-31.3150,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.1775,-59.3898,-31.2360,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.2736,-59.4446,-31.1570,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.3698,-59.4994,-31.0780,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.4659,-59.5541,-30.9990,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.5620,-59.6089,-30.9200,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.6581,-59.6637,-30.8410,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
10.7543,-59.7184,-30.7620,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
