s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
24.8260,-51.0239,0.1543,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
24.9232,-50.9874,0.2444,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.0204,-50.9509,0.3345,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.1176,-50.9144,0.4246,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.2148,-50.8778,0.5147,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.3120,-50.8413,0.6048,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.4093,-50.8048,0.6949,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.5065,-50.7683,0.7850,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.6043,-50.7370,0.8777,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.7022,-50.7057,0.9704,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.8000,-50.6744,1.0631,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.8979,-50.6431,1.1558,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
25.9957,-50.6118,1.2485,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.0935,-50.5805,1.3412,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.1914,-50.5492,1.4339,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.2892,-50.5179,1.5266,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.3871,-50.4866,1.6193,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.4849,-50.4553,1.7120,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.5828,-50.4240,1.8047,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.6806,-50.3927,1.8974,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.7785,-50.3614,1.9901,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.8763,-50.3301,2.0828,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
26.9741,-50.2988,2.1755,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.0720,-50.2675,2.2682,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.1698,-50.2362,2.3609,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.2655,-50.1850,2.4417,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.3611,-50.1338,2.5225,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.4568,-50.0825,2.6033,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.5524,-50.0313,2.6840,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.6481,-49.9801,2.7648,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.7437,-49.9288,2.8456,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.8394,-49.8776,2.9263,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
27.9350,-49.8264,3.0071,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.0307,-49.7751,3.0879,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.1263,-49.7239,3.1687,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.2220,-49.6727,3.2494,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.3177,-49.6214,3.3302,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.4133,-49.5702,3.4110,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.5090,-49.5190,3.4917,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.6046,-49.4677,3.5725,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.7003,-49.4165,3.6533,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.7959,-49.3652,3.7341,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.8916,-49.3140,3.8148,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
28.9906,-49.2401,3.8808,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.0897,-49.1662,3.9468,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.1887,-49.0923,4.0128,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.2878,-49.0184,4.0787,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.3869,-48.9445,4.1447,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.4859,-48.8706,4.2107,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.5850,-48.7967,4.2766,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.6840,-48.7228,4.3426,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.7831,-48.6489,4.4086,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.8822,-48.5751,4.4746,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
29.9812,-48.5012,4.5405,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.0803,-48.4273,4.6065,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.1794,-48.3534,4.6725,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.2784,-48.2795,4.7385,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.3775,-48.2056,4.8044,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.4765,-48.1317,4.8704,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.5756,-48.0578,4.9364,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.6747,-47.9839,5.0024,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.7699,-47.8913,5.0246,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.8651,-47.7986,5.0468,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
30.9604,-47.7060,5.0690,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.0556,-47.6134,5.0911,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.1509,-47.5208,5.1133,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.2461,-47.4282,5.1355,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.3413,-47.3356,5.1577,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.4366,-47.2430,5.1799,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.5318,-47.1503,5.2021,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.6271,-47.0577,5.2243,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.7223,-46.9651,5.2465,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.8175,-46.8725,5.2687,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
31.9128,-46.7799,5.2909,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.0080,-46.6873,5.3131,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.1032,-46.5946,5.3353,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.1985,-46.5020,5.3575,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.2937,-46.4094,5.3797,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.3890,-46.3168,5.4019,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.4857,-46.2202,5.3957,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.5825,-46.1237,5.3896,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.6792,-46.0271,5.3834,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.7760,-45.9306,5.3772,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.8727,-45.8340,5.3711,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
32.9695,-45.7374,5.3649,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.0662,-45.6409,5.3587,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.1630,-45.5443,5.3526,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.2597,-45.4478,5.3464,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.3565,-45.3512,5.3402,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.4533,-45.2547,5.3341,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.5500,-45.1581,5.3279,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.6468,-45.0615,5.3217,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.7435,-44.9650,5.3156,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.8403,-44.8684,5.3094,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
33.9370,-44.7719,5.3032,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.0338,-44.6753,5.2971,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.1305,-44.5788,5.2909,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.2266,-44.4901,5.2539,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.3227,-44.4014,5.2169,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.4188,-44.3127,5.1799,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.5149,-44.2241,5.1429,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.6109,-44.1354,5.1059,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.7070,-44.0467,5.0689,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.8031,-43.9580,5.0319,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.8992,-43.8694,4.9949,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
34.9953,-43.7807,4.9579,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.0914,-43.6920,4.9209,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.1874,-43.6033,4.8840,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.2835,-43.5147,4.8470,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.3796,-43.4260,4.8100,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.4757,-43.3373,4.7730,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.5718,-43.2486,4.7360,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.6679,-43.1600,4.6990,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.7639,-43.0713,4.6620,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.8600,-42.9826,4.6250,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
35.9598,-42.8898,4.5884,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.0596,-42.7969,4.5519,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.1594,-42.7041,4.5153,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.2592,-42.6112,4.4787,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.3589,-42.5184,4.4422,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.4587,-42.4255,4.4056,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.5585,-42.3327,4.3691,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.6583,-42.2398,4.3325,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.7581,-42.1470,4.2959,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.8579,-42.0541,4.2594,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
36.9577,-41.9613,4.2228,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.0575,-41.8684,4.1863,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.1572,-41.7756,4.1497,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.2570,-41.6828,4.1131,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.3568,-41.5899,4.0766,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.4566,-41.4971,4.0400,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.5564,-41.4042,4.0035,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.6544,-41.3155,3.9617,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.7524,-41.2269,3.9199,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.8505,-41.1382,3.8781,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
37.9485,-41.0495,3.8363,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.0465,-40.9608,3.7946,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.1445,-40.8722,3.7528,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.2426,-40.7835,3.7110,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.3406,-40.6948,3.6692,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.4386,-40.6061,3.6274,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.5366,-40.5175,3.5856,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.6347,-40.4288,3.5439,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.7327,-40.3401,3.5021,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.8307,-40.2514,3.4603,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
38.9287,-40.1628,3.4185,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.0268,-40.0741,3.3767,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.1248,-39.9854,3.3349,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.2228,-39.8967,3.2932,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.3176,-39.8071,3.2623,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.4124,-39.7174,3.2315,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.5073,-39.6278,3.2007,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.6021,-39.5381,3.1698,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.6969,-39.4484,3.1390,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.7917,-39.3588,3.1082,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.8865,-39.2691,3.0773,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
39.9813,-39.1795,3.0465,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.0761,-39.0898,3.0157,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.1709,-39.0001,2.9849,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.2658,-38.9105,2.9540,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.3606,-38.8208,2.9232,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.4554,-38.7312,2.8924,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.5502,-38.6415,2.8615,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.6450,-38.5518,2.8307,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.7398,-38.4622,2.7999,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.8346,-38.3725,2.7691,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
40.9294,-38.2829,2.7382,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.0276,-38.1912,2.7031,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.1257,-38.0996,2.6679,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.2239,-38.0080,2.6328,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.3220,-37.9163,2.5976,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.4201,-37.8247,2.5625,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.5183,-37.7331,2.5274,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.6164,-37.6414,2.4922,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.7146,-37.5498,2.4571,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.8127,-37.4582,2.4219,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
41.9108,-37.3665,2.3868,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.0090,-37.2749,2.3516,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.1071,-37.1833,2.3165,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.2053,-37.0917,2.2813,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.3034,-37.0000,2.2462,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.4015,-36.9084,2.2110,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.4997,-36.8168,2.1759,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.5978,-36.7251,2.1408,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.6960,-36.6335,2.1056,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.7940,-36.5476,2.0583,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.8921,-36.4618,2.0110,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
42.9901,-36.3759,1.9637,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.0881,-36.2900,1.9163,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.1862,-36.2041,1.8690,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.2842,-36.1183,1.8217,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.3823,-36.0324,1.7744,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.4803,-35.9465,1.7271,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.5784,-35.8606,1.6798,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.6764,-35.7748,1.6325,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.7745,-35.6889,1.5851,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.8725,-35.6030,1.5378,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
43.9706,-35.5171,1.4905,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.0686,-35.4313,1.4432,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.1667,-35.3454,1.3959,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.2647,-35.2595,1.3486,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.3627,-35.1736,1.3013,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.4608,-35.0878,1.2539,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.5588,-35.0019,1.2066,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.6587,-34.9291,1.1383,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.7586,-34.8563,1.0699,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.8584,-34.7835,1.0016,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
44.9583,-34.7107,0.9332,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.0581,-34.6379,0.8649,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.1580,-34.5650,0.7966,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.2578,-34.4922,0.7282,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.3577,-34.4194,0.6599,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.4576,-34.3466,0.5915,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.5574,-34.2738,0.5232,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.6573,-34.2010,0.4548,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.7571,-34.1282,0.3865,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.8570,-34.0554,0.3182,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
45.9569,-33.9826,0.2498,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.0567,-33.9098,0.1815,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.1566,-33.8370,0.1131,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.2564,-33.7642,0.0448,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.3563,-33.6914,-0.0236,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.4561,-33.6186,-0.0919,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.5550,-33.5598,-0.1713,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.6538,-33.5010,-0.2508,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.7527,-33.4421,-0.3302,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.8515,-33.3833,-0.4097,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
46.9503,-33.3245,-0.4891,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.0492,-33.2657,-0.5686,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.1480,-33.2069,-0.6480,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.2469,-33.1481,-0.7274,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.3457,-33.0893,-0.8069,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.4445,-33.0305,-0.8863,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.5434,-32.9717,-0.9658,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.6422,-32.9129,-1.0452,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.7410,-32.8541,-1.1246,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.8399,-32.7953,-1.2041,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
47.9387,-32.7365,-1.2835,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
48.0376,-32.6777,-1.3630,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
48.1364,-32.6189,-1.4424,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
48.2352,-32.5601,-1.5219,0.300,NORMAL,1,BEND,,,,0.000,FUNCTION_CHECK_TXT
48.3341,-32.5013,-1.6013,0.000,FINISH,1,FINISH,TEST_SEGMENT_END,STOP,ALWAYS_ONCE,0.000,FUNCTION_CHECK_TXT
