s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
27.5187,-14.0470,12.8667,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
27.6187,-13.9688,12.9290,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
27.7187,-13.8910,12.9918,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
27.8187,-13.8137,13.0552,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
27.9187,-13.7367,13.1191,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.0187,-13.6600,13.1834,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.1187,-13.5838,13.2480,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.2187,-13.5079,13.3131,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.3187,-13.4322,13.3785,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.4187,-13.3568,13.4442,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.5186,-13.2816,13.5100,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.6187,-13.2065,13.5762,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.7186,-13.1316,13.6424,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.8186,-13.0568,13.7087,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
28.9187,-12.9821,13.7752,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.0187,-12.9073,13.8416,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.1187,-12.8325,13.9080,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.2187,-12.7577,13.9743,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.3187,-12.6827,14.0405,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.4187,-12.6074,14.1063,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.5186,-12.5320,14.1720,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.6187,-12.4562,14.2372,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.7187,-12.3801,14.3021,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.8187,-12.3036,14.3664,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
29.9187,-12.2265,14.4302,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.0187,-12.1489,14.4932,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.1187,-12.0705,14.5554,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.2187,-11.9915,14.6167,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.3187,-11.9118,14.6770,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.4187,-11.8310,14.7360,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.5187,-11.7494,14.7937,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.6187,-11.6666,14.8499,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.7187,-11.5828,14.9045,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.8187,-11.4979,14.9572,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
30.9187,-11.4116,15.0077,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.0186,-11.3241,15.0560,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.1187,-11.2351,15.1017,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.2186,-11.1448,15.1446,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.3187,-11.0531,15.1845,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.4186,-10.9600,15.2210,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.5187,-10.8656,15.2540,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.6186,-10.7700,15.2833,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.7187,-10.6732,15.3087,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.8187,-10.5755,15.3299,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
31.9186,-10.4771,15.3472,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.0186,-10.3779,15.3604,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.1186,-10.2784,15.3697,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.2186,-10.1786,15.3752,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.3186,-10.0786,15.3773,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.4186,-9.9786,15.3764,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.5186,-9.8786,15.3728,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.6186,-9.7788,15.3673,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.7186,-9.6791,15.3602,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.8186,-9.5794,15.3524,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
32.9186,-9.4797,15.3445,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.0186,-9.3800,15.3366,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.1186,-9.2803,15.3286,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.2186,-9.1806,15.3206,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.3185,-9.0810,15.3128,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.4186,-8.9813,15.3048,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.5186,-8.8816,15.2968,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.6185,-8.7819,15.2890,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.7186,-8.6822,15.2810,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.8186,-8.5825,15.2730,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
33.9186,-8.4828,15.2652,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
34.0186,-8.3831,15.2572,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
34.1186,-8.2834,15.2492,0.300,PARALLEL_PARK,-1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_REVERSE
34.2186,-8.1838,15.2413,0.300,PARALLEL_PARK,1,PARALLEL_PARK,PARALLEL_1_PARK_COMPLETE|PARALLEL_1_REVERSE_TO_FORWARD,PARK_COMPLETE|SET_FORWARD,ALWAYS_ONCE,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.3186,-8.2834,15.2492,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.4186,-8.3831,15.2572,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.5186,-8.4828,15.2652,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.6185,-8.5825,15.2730,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.7186,-8.6822,15.2810,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.8187,-8.7819,15.2890,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
34.9186,-8.8816,15.2968,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.0186,-8.9813,15.3048,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.1186,-9.0810,15.3128,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.2186,-9.1806,15.3206,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.3186,-9.2803,15.3286,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.4186,-9.3800,15.3366,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.5186,-9.4797,15.3445,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.6186,-9.5794,15.3524,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.7186,-9.6791,15.3602,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.8186,-9.7788,15.3673,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
35.9186,-9.8786,15.3728,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.0186,-9.9786,15.3764,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.1186,-10.0786,15.3773,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.2186,-10.1786,15.3752,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.3186,-10.2784,15.3697,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.4185,-10.3779,15.3604,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.5186,-10.4771,15.3472,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.6185,-10.5755,15.3299,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.7185,-10.6732,15.3087,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.8186,-10.7700,15.2833,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
36.9185,-10.8656,15.2540,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.0185,-10.9600,15.2210,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.1185,-11.0531,15.1845,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.2186,-11.1448,15.1446,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.3185,-11.2351,15.1017,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.4185,-11.3241,15.0560,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.5185,-11.4116,15.0077,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.6185,-11.4979,14.9572,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.7185,-11.5828,14.9045,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.8185,-11.6666,14.8499,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
37.9185,-11.7494,14.7937,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.0185,-11.8310,14.7360,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.1185,-11.9118,14.6770,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.2185,-11.9915,14.6167,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.3184,-12.0705,14.5554,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.4185,-12.1489,14.4932,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.5185,-12.2265,14.4302,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.6185,-12.3036,14.3664,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.7185,-12.3801,14.3021,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.8185,-12.4562,14.2372,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
38.9185,-12.5320,14.1720,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.0185,-12.6074,14.1063,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.1185,-12.6827,14.0405,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.2185,-12.7577,13.9743,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.3184,-12.8325,13.9080,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.4185,-12.9073,13.8416,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.5185,-12.9821,13.7752,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.6185,-13.0568,13.7087,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.7185,-13.1316,13.6424,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.8185,-13.2065,13.5762,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
39.9185,-13.2816,13.5100,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.0185,-13.3568,13.4442,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.1185,-13.4322,13.3785,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.2185,-13.5079,13.3131,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.3185,-13.5838,13.2480,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.4184,-13.6600,13.1834,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.5185,-13.7367,13.1191,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.6185,-13.8137,13.0552,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.7185,-13.8910,12.9918,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.8185,-13.9688,12.9290,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
40.9185,-14.0470,12.8667,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.0185,-14.1256,12.8049,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.1185,-14.2047,12.7438,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.2185,-14.2844,12.6833,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.3185,-14.3645,12.6235,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.4185,-14.4453,12.5644,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.5185,-14.5265,12.5062,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.6185,-14.6083,12.4487,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.7185,-14.6907,12.3919,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.8185,-14.7736,12.3360,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
41.9185,-14.8571,12.2811,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.0185,-14.9413,12.2270,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.1185,-15.0260,12.1739,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.2185,-15.1114,12.1219,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.3185,-15.1974,12.0708,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.4185,-15.2839,12.0208,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.5185,-15.3711,11.9718,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.6185,-15.4589,11.9240,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.7185,-15.5474,11.8774,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.8185,-15.6365,11.8319,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
42.9185,-15.7262,11.7877,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.0185,-15.8165,11.7448,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.1185,-15.9074,11.7030,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.2185,-15.9989,11.6627,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.3185,-16.0909,11.6237,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.4185,-16.1837,11.5861,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.5185,-16.2768,11.5499,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.6185,-16.3706,11.5151,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.7185,-16.4648,11.4817,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.8185,-16.5596,11.4498,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
43.9185,-16.6549,11.4194,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.0185,-16.7506,11.3905,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.1185,-16.8468,11.3630,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.2185,-16.9433,11.3368,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.3184,-17.0401,11.3122,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.4185,-17.1374,11.2889,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.5185,-17.2350,11.2667,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.6185,-17.3328,11.2458,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.7185,-17.4307,11.2259,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.8185,-17.5289,11.2069,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
44.9185,-17.6273,11.1886,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
45.0185,-17.7256,11.1708,0.300,PARALLEL_PARK,1,PARALLEL_PARK,,,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
45.1139,-17.8195,11.1540,0.300,PARALLEL_PARK,1,PARALLEL_PARK,PARALLEL_1_END,BRANCH_COMPLETE,,0.000,PARALLEL_1_PARK_EXIT_FORWARD
45.2114,-17.9164,11.1424,0.300,NORMAL,1,ROUTE,,,,0.000,T1_REVERSE_TO_FORWARD
45.2139,-17.9188,11.1422,0.000,FINISH,1,FINISH,TEST_SEGMENT_END,STOP,ALWAYS_ONCE,0.000,T1_REVERSE_TO_FORWARD
