s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
5.6991,-4.9192,0.4418,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
5.7990,-5.0191,0.4446,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
5.8990,-5.1191,0.4473,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
5.9989,-5.2190,0.4500,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.0989,-5.3189,0.4529,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.1989,-5.4189,0.4558,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.2989,-5.5188,0.4588,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.3988,-5.6187,0.4619,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.4989,-5.7187,0.4651,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.5989,-5.8187,0.4685,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.6989,-5.9186,0.4719,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.7988,-6.0184,0.4756,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.8988,-6.1184,0.4795,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
6.9988,-6.2182,0.4835,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.0988,-6.3182,0.4877,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.1988,-6.4181,0.4923,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.2988,-6.5179,0.4971,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.3987,-6.6177,0.5020,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.4988,-6.7176,0.5073,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.5987,-6.8174,0.5129,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.6987,-6.9173,0.5189,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.7987,-7.0170,0.5251,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.8987,-7.1168,0.5315,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
7.9986,-7.2165,0.5383,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.0986,-7.3163,0.5453,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.1986,-7.4160,0.5526,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.2986,-7.5157,0.5602,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.3986,-7.6154,0.5678,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.4986,-7.7151,0.5756,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.5985,-7.8148,0.5834,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.6985,-7.9144,0.5913,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.7985,-8.0141,0.5991,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.8985,-8.1138,0.6067,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
8.9985,-8.2135,0.6143,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.0985,-8.3132,0.6215,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.1984,-8.4129,0.6287,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.2984,-8.5127,0.6356,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.3984,-8.6125,0.6424,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.4984,-8.7122,0.6490,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.5984,-8.8120,0.6558,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.6983,-8.9117,0.6623,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.7983,-9.0115,0.6690,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.8983,-9.1113,0.6757,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
9.9983,-9.2110,0.6825,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.0982,-9.3107,0.6895,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.1982,-9.4104,0.6967,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.2983,-9.5102,0.7042,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.3982,-9.6098,0.7119,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.4982,-9.7095,0.7197,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.5982,-9.8091,0.7278,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.6982,-9.9089,0.7362,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.7981,-10.0084,0.7448,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.8981,-10.1080,0.7535,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
10.9981,-10.2076,0.7625,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.0981,-10.3072,0.7716,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.1981,-10.4067,0.7809,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.2980,-10.5062,0.7903,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.3981,-10.6058,0.7997,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.4981,-10.7054,0.8093,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.5981,-10.8049,0.8189,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.6980,-10.9043,0.8285,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.7979,-11.0038,0.8381,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.8979,-11.1034,0.8477,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
11.9980,-11.2030,0.8571,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.0979,-11.3025,0.8665,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.1980,-11.4021,0.8757,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.2979,-11.5016,0.8848,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.3979,-11.6012,0.8939,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.4979,-11.7008,0.9029,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.5978,-11.8003,0.9118,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.6978,-11.8999,0.9205,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.7978,-11.9995,0.9292,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.8978,-12.0992,0.9378,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
12.9978,-12.1988,0.9463,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.0978,-12.2985,0.9545,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.1977,-12.3981,0.9624,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.2977,-12.4978,0.9700,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.3977,-12.5975,0.9773,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.4977,-12.6973,0.9840,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.5977,-12.7971,0.9904,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.6976,-12.8968,0.9963,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.7977,-12.9968,1.0016,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.8976,-13.0965,1.0065,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
13.9976,-13.1964,1.0109,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.0976,-13.2963,1.0150,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.1976,-13.3962,1.0189,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.2975,-13.4961,1.0227,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.3976,-13.5961,1.0263,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.4975,-13.6960,1.0301,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.5975,-13.7959,1.0339,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.6975,-13.8958,1.0380,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.7975,-13.9957,1.0422,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.8975,-14.0956,1.0468,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
14.9974,-14.1954,1.0516,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.0974,-14.2953,1.0569,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.1974,-14.3951,1.0624,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.2974,-14.4949,1.0683,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.3974,-14.5947,1.0744,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.4973,-14.6945,1.0807,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.5973,-14.7943,1.0871,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.6973,-14.8941,1.0935,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.7973,-14.9938,1.1000,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.8973,-15.0936,1.1066,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
15.9973,-15.1934,1.1131,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.0972,-15.2931,1.1197,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.1972,-15.3929,1.1263,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.2973,-15.4927,1.1329,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.3972,-15.5924,1.1396,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.4972,-15.6922,1.1464,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.5971,-15.7919,1.1532,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.6971,-15.8916,1.1603,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.7971,-15.9913,1.1675,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.8971,-16.0911,1.1750,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
16.9971,-16.1907,1.1826,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.0970,-16.2904,1.1904,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.1971,-16.3901,1.1984,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.2970,-16.4897,1.2065,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.3970,-16.5894,1.2147,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.4970,-16.6891,1.2229,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.5970,-16.7887,1.2312,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.6970,-16.8883,1.2394,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.7969,-16.9880,1.2475,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.8970,-17.0877,1.2555,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
17.9969,-17.1873,1.2634,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.0969,-17.2870,1.2712,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.1969,-17.3868,1.2788,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.2969,-17.4864,1.2863,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.3969,-17.5861,1.2935,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.4968,-17.6858,1.3006,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.5968,-17.7856,1.3074,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.6968,-17.8854,1.3140,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.7968,-17.9851,1.3203,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.8968,-18.0849,1.3264,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
18.9967,-18.1848,1.3322,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.0968,-18.2846,1.3377,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.1967,-18.3844,1.3431,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.2967,-18.4843,1.3481,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.3967,-18.5842,1.3530,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.4966,-18.6840,1.3579,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.5967,-18.7839,1.3626,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.6966,-18.8838,1.3673,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.7966,-18.9836,1.3721,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.8966,-19.0835,1.3769,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
19.9965,-19.1833,1.3819,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.0965,-19.2832,1.3870,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.1966,-19.3831,1.3923,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.2965,-19.4829,1.3979,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.3965,-19.5827,1.4038,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.4965,-19.6824,1.4100,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.5965,-19.7823,1.4165,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.6964,-19.8819,1.4232,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.7964,-19.9817,1.4302,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.8964,-20.0814,1.4375,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
20.9964,-20.1812,1.4448,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.0964,-20.2808,1.4523,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.1963,-20.3805,1.4599,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.2963,-20.4802,1.4674,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.3963,-20.5800,1.4748,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.4964,-20.6797,1.4821,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.5963,-20.7794,1.4892,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.6963,-20.8792,1.4959,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.7962,-20.9789,1.5022,0.300,NORMAL,1,ROUTE,,,,0.000,PREVIEW_DEFAULT
21.8195,-21.0021,1.5036,0.300,HILL,1,HILL,HILL_START,ENTER_ZONE,,0.000,PREVIEW_DEFAULT
21.8962,-21.0788,1.5080,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
21.9962,-21.1786,1.5133,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.0962,-21.2785,1.5183,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.1962,-21.3784,1.5231,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.2962,-21.4782,1.5278,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.3962,-21.5781,1.5324,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.4961,-21.6779,1.5370,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.5961,-21.7778,1.5419,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.6961,-21.8777,1.5470,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.7961,-21.9775,1.5523,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.8961,-22.0774,1.5580,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
22.9961,-22.1772,1.5640,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.0960,-22.2769,1.5703,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.1960,-22.3767,1.5769,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.2960,-22.4764,1.5837,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.3960,-22.5762,1.5908,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.4960,-22.6759,1.5982,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.5959,-22.7756,1.6056,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.6959,-22.8753,1.6131,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.7959,-22.9750,1.6207,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.8959,-23.0747,1.6281,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
23.9959,-23.1744,1.6356,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.0959,-23.2741,1.6428,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.1959,-23.3738,1.6501,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.2958,-23.4736,1.6570,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.3958,-23.5734,1.6637,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.4958,-23.6731,1.6701,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.5958,-23.7729,1.6763,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.6958,-23.8727,1.6821,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.7958,-23.9726,1.6877,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.8957,-24.0724,1.6927,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
24.9957,-24.1723,1.6974,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
25.0957,-24.2722,1.7017,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
25.1957,-24.3721,1.7057,0.300,HILL,1,HILL,,,,0.000,PREVIEW_DEFAULT
